x,y,ψ,v,κ,δ
-0.8098602479288028,0.4589544479314274,-0.5167199035974547,0.6055800295458906,-0.6642798684489014,0.0
-0.8046462732866131,0.4559700495449878,-0.5207664519303995,0.6060939145648193,-0.6582349117779869,0.0
-0.7994441126729133,0.4529651051073163,-0.5247798571982022,0.6065734283819276,-0.6523730357073633,0.0
-0.7942537433944946,0.44993983922290837,-0.5287609464146118,0.6070183552289098,-0.6466912417963961,0.0
-0.7890751437181492,0.446894470103717,-0.53271053574157,0.6074284850186338,-0.6411866457184815,0.0
-0.7839082929195882,0.4438292097171464,-0.5366294308424187,0.6078036132044449,-0.6358564760290681,0.0
-0.7787531713308473,0.44074426392826727,-0.5405184272338747,0.6081435406441092,-0.6306980729761804,0.0
-0.7736097603863522,0.4376398326364098,-0.5443783106367661,0.6084480734682792,-0.6257088873587144,0.0
-0.7684780426678194,0.4345161099062938,-0.5482098573255335,0.6087170229533594,-0.6208864794374808,0.0
-0.7633580019481512,0.4313732840938404,-0.5520138344765289,0.6089502053986622,-0.6162285179036717,0.0
-0.7582496232344831,0.4282115379668082,-0.5557910005151628,0.6091474420077397,-0.611732778909213,0.0
-0.7531528928105384,0.42503104882039067,-0.5595421054619613,0.6093085587737912,-0.6073971451632294,0.0
-0.7480677982784323,0.4218319885878994,-0.5632678912776192,0.6094333863690358,-0.6032196050987089,0.0
-0.7429943286000674,0.4186145239466578,-0.5669690922071475,0.6095217600379578,-0.5991982521132762,0.0
-0.7379324741382653,0.415378816419221,-0.5706464351232284,0.6095735194943261,-0.5953312838878981,0.0
-0.7328822266977604,0.4121250224700286,-0.5743006398689101,0.6095885088218983,-0.5916170017872371,0.0
-0.727843579566192,0.40885329359759476,-0.5779324195997821,0.6095665763787168,-0.5880538103453266,0.0
-0.7228165275552297,0.4055637764223349,-0.581542481125791,0.6095075747049199,-0.5846402168401963,0.0
-0.7178010670419485,0.4022566127701119,-0.5851315252528672,0.6094113604339801,-0.5813748309610756,0.0
-0.7127971960105923,0.3989319397515944,-0.5887002471245489,0.6092777942072967,-0.5782563645718161,0.0
-0.7078049140948444,0.39558988983749993,-0.5922493365637975,0.6091067405920664,-0.5752836315742211,0.0
-0.7028242226207337,0.392230590929796,-0.5957794784152208,0.6088980680023639,-0.5724555478750296,0.0
-0.6978551246503027,0.38885416642892595,-0.5992913528879215,0.6086516486233651,-0.5697711314603917,0.0
-0.692897625026163,0.3854607352971178,-0.6027856358992132,0.6083673583386474,-0.5672295025817946,0.0
-0.6879517304170678,0.3820504121178305,-0.6062629994194491,0.6080450766605122,-0.5648298840575185,0.0
-0.6830174493646297,0.37862330715138465,-0.6097241118182276,0.6076846866632682,-0.5625716016938771,0.0
-0.6780947923313171,0.37517952638681845,-0.6131696382122508,0.6072860749194269,-0.5604540848306695,0.0
-0.6731837717498638,0.37171917159000506,-0.6166002408151211,0.6068491314387571,-0.5584768670154912,0.0
-0.6682844020742287,0.3682423403480581,-0.620016579289383,0.6063737496101563,-0.5566395868117676,0.0
-0.6633966998322502,0.3647491261100487,-0.6234193111011226,0.6058598261462939,-0.5549419887456545,0.0
-0.6585206836801396,0.3612396182240501,-0.6268090918774567,0.6053072610309871,-0.5533839243972128,0.0
-0.6536563744589665,0.35771390197051794,-0.6301865757672545,0.6047159574692768,-0.5519653536415967,0.0
-0.6488037952532937,0.3541720585920088,-0.6335524158054564,0.6040858218401672,-0.5506863460463242,0.0
-0.6439629714521251,0.35061416531923245,-0.6369072642813609,0.6034167636520035,-0.549547082431075,0.0
-0.6391339308123389,0.34704029539342707,-0.6402517731112753,0.6027086955004627,-0.5485478565968572,0.0
-0.6343167035247838,0.3434505180850362,-0.6435865942159389,0.6019615330291339,-0.5476890772318334,0.0
-0.6295113222832269,0.33984489870866263,-0.6469123799031453,0.6011751948926725,-0.5469712700015488,0.0
-0.6247178223563539,0.33622349863426493,-0.650229783256012,0.6003496027225115,-0.5463950798318267,0.0
-0.6199362416630229,0.332586375294552,-0.6535394585273594,0.5994846810951243,-0.5459612733931264,0.0
-0.6151666208509999,0.32893358218852686,-0.6568420615406902,0.5985803575028251,-0.5456707417957686,0.0
-0.6104090033794037,0.3252651688811187,-0.6601382500982738,0.5976365623271114,-0.5455245035060347,0.0
-0.6056634356051083,0.32158118099883415,-0.6634286843968663,0.5966532288145447,-0.5455237074938534,0.0
-0.6009299668733645,0.3178816602213489,-0.6667140274516254,0.5956302930551777,-0.5456696366234953,0.0
-0.5962086496129109,0.3141666442689434,-0.669994945528795,0.5945676939635345,-0.5459637112994917,0.0
-0.5914995394359192,0.310436166885723,-0.6732721085877699,0.5934653732621614,-0.546407493380824,0.0
-0.5868026952429779,0.30669025781842046,-0.6765461907331757,0.5923232754677621,-0.5470026903773397,0.0
-0.58211817933359,0.3029289427907679,-0.6798178706776299,0.5911413478799429,-0.5477511599433148,0.0
-0.5774460575224517,0.2991522434732268,-0.68308783221588,0.589919540572595,-0.5486549146841163,0.0
-0.5727863992619314,0.2953601774479548,-0.6863567647110509,0.5886578063879447,-0.54971612729305,0.0
-0.5681392777711616,0.29155275816883985,-0.6896253635937689,0.5873561009333097,-0.5509371360366614,0.0
-0.5635047701721869,0.2877299949164242,-0.6928943308749654,0.5860143825806048,-0.5523204506080498,0.0
-0.558882957633648,0.28389189274752136,-0.696164375673206,0.584632612468645,-0.5538687583691457,0.0
-0.5542739255225149,0.2800384524393134,-0.6994362147574323,0.5832107545082978,-0.5555849310043847,0.0
-0.549677763564425,0.27616967042769663,-0.7027105731060497,0.5817487753905484,-0.5574720316098062,0.0
-0.5450945660132247,0.2722855387396218,-0.7059881844833397,0.5802466445975398,-0.5595333222433339,0.0
-0.5405244318303606,0.2683860449191591,-0.7092697920342317,0.5787043344166659,-0.561772271963838,0.0
-0.5359674648748131,0.2644711719469822,-0.7125561488985177,0.5771218199577912,-0.5641925653885823,0.0
-0.5314237741043386,0.26054089815295967,-0.7158480188456555,0.5754990791736898,-0.5667981118007932,0.0
-0.5268934737888252,0.2565951971214932,-0.7191461769313651,0.573836092883795,-0.5695930548414082,0.0
-0.5223766837366594,0.2526340375892301,-0.7224514101772886,0.5721328448013652,-0.5725817828215457,0.0
-0.5178735295350599,0.24865738333473514,-0.7257645182750548,0.5703893215641745,-0.575768939694935,0.0
-0.5133841428054324,0.24466519305967807,-0.7290863143161618,0.5686055127688524,-0.5791594367324282,0.0
-0.5089086614748748,0.2406574202610511,-0.7324176255491719,0.5667814110090001,-0.5827584649438495,0.0
-0.5044472300650817,0.23663401309389245,-0.7357592941657944,0.5649170119172259,-0.586571508295818,0.0
-0.499999999999999,0.23259491422395015,-0.7391121781175253,0.5630123142112491,-0.590604357777809,0.0
-0.4999999999999994,0.23259491422395015,-0.7391121781195658,0.5630123142122964,-0.5906043579270337,0.0
-0.49550952930148984,0.22848750062468864,-0.7423758894557266,0.5611260812476319,-0.5589482383812306,0.0
-0.4910329956808949,0.22436490135912865,-0.7454473299617607,0.5593163454704019,-0.5264466109322445,0.0
-0.48656956772198634,0.2202281160058037,-0.7483234009358568,0.5575820552818213,-0.4931285186272962,0.0
-0.48211837793512474,0.2160781647108419,-0.7510011343648809,0.5559222192474149,-0.4590242092483743,0.0
-0.4776785239500745,0.21191608749886154,-0.7534776954953133,0.5543359083791872,-0.42416509497327587,0.0
-0.47324906985051884,0.20774294358476383,-0.7557503852992251,0.5528222583169745,-0.38858371533860236,0.0
-0.4688290476486119,0.20355981068738233,-0.7578166428525939,0.551380471404443,-0.35231370364827175,0.0
-0.4644174588974102,0.19936778434527982,-0.7596740476431676,0.5500098186554173,-0.31538975689414045,0.0
-0.4600132764385378,0.19516797723428278,-0.7613203218247796,0.5487096416064151,-0.27784760917726603,0.0
-0.4556154462819775,0.1909615184856306,-0.7627533324344606,0.5474793540514492,-0.23972400853983605,0.0
-0.4512228896143917,0.18674955300288315,-0.7639710935879377,0.546318443655305,-0.2010566970396012,0.0
-0.4468345049319168,0.18253324077501665,-0.7649717686681129,0.5452264734416513,-0.16188439382140887,0.0
-0.44244917029287606,0.1783137561824248,-0.7657536725199222,0.5442030831524514,-0.12224678086484202,0.0
-0.438065745685363,0.17409228729187073,-0.7663152736635661,0.5432479904752524,-0.08218449101365942,0.0
-0.4336830755041163,0.1698700351357996,-0.7666551965365043,0.5423609921350139,-0.04173909782237691,0.0
-0.4292999911305561,0.16564821297084562,-0.7667722237728178,0.5415419648472108,-0.000953106688552315,0.0
-0.424915313609264,0.16142804550986023,-0.766665298526582,0.5407908661290186,0.04013005332315787,0.0
-0.4205278564135547,0.15721076812136275,-0.7663335268437648,0.5401077349654337,0.08146603761668414,0.0
-0.4161364282921292,0.15299762598999025,-0.7657761800848903,0.539492692327256,0.12300959486342616,0.0
-0.4117398361880776,0.14878987323130283,-0.7649926973983048,0.5389459415378984,0.16471457721337562,0.0
-0.4073368882207494,0.14458877195420586,-0.7639826882413395,0.5384677684860684,0.20653395270603223,0.0
-0.40292639672021846,0.14039559126428547,-0.7627459349440545,0.5380585416814269,0.2484198206993024,0.0
-0.3985071813032405,0.13621160620153372,-0.7612823953075294,0.5377187121504231,0.29032343115656756,0.0
-0.3940780719787557,0.13203809660626695,-0.7595922052259018,0.5374488131696122,0.3321952086446518,0.0
-0.38963791227012534,0.1278763459075307,-0.7576756813185556,0.5372494598338894,0.373984781897706,0.0
-0.3851855623404302,0.12372763982892505,-0.7555333235560479,0.5371213484572419,0.41564101979324597,0.0
-0.38071990210632833,0.11959326500760534,-0.7531658178605681,0.5370652558038106,0.45711207456597674,0.0
-0.3762398343251562,0.11547450752317019,-0.750574038658977,0.537082038147293,0.49834543305186046,0.0
-0.3717442876392351,0.11137265133428442,-0.7477590513638056,0.5371726301569911,0.5392879767084949,0.0
-0.36723221956068436,0.10728897662215017,-0.744722114755033,0.5373380436091381,0.5798860510976876,0.0
-0.36270261937950693,0.10322475804134615,-0.741464683233057,0.5375793659225128,0.6200855454417203,0.0
-0.35815451097732337,0.09918126288007476,-0.7379884089110395,0.5378977585177802,0.6598319827759345,0.0
-0.3535869555288807,0.0951597491334692,-0.7342951435128047,0.5382944550004795,0.6990706211168353,0.0
-0.3489990540734285,0.0911614634952956,-0.7303869400407225,0.53877075916813,0.7377465659470946,0.0
-0.34438994993822214,0.08718763927510655,-0.7262660541765592,0.5393280428425231,0.775804894187042,0.0
-0.3397588309968172,0.08323949424963635,-0.721934945377166,0.5399677435289302,0.8131907896771943,0.0
-0.3351049317454312,0.07931822845888963,-0.7173962776261399,0.5406913619046673,0.8498496900391616,0.0
-0.3304275351816323,0.07542502195907246,-0.7126529198022629,0.541500459140236,0.8857274446142075,0.0
-0.325725974470693,0.07156103254595918,-0.7077079456256423,0.5423966540570757,0.9207704830016946,0.0
-0.320999634386438,0.06772739346371509,-0.7025646331430608,0.5433816201268237,0.9549259935356926,0.0
-0.31624795251507015,0.06392521111536686,-0.6972264637151404,0.5444570823178978,0.9881421108496113,0.0
-0.3114704202123826,0.060155562792091194,-0.69169712046952,0.5456248137961434,1.0203681114888485,0.0
-0.3066665833068854,0.05641949443921143,-0.6859804861863972,0.5468866324872524,1.0515546163431106,0.0
-0.30183604254368906,0.052718018477241925,-0.6800806405854587,0.5482443975096406,1.0816537984868497,0.0
-0.29697845376643395,0.049052111696466394,-0.6740018569864438,0.549700005487442,1.1106195948418103,0.0
-0.29209352783710224,0.04542271324337522,-0.6677485983193406,0.5512553867542626,1.1384079199137351,0.0
-0.2871810302961621,0.04183072271681128,-0.6613255124644676,0.5529125014592698,1.1649768797099214,0.0
-0.28224078076809284,0.03827699839088258,-0.6547374269074442,0.5546733355881283,1.1902869838191739,0.0
-0.27727265211990526,0.03476235558060745,-0.6479893426992422,0.5565398969121518,1.2143013535346838,0.0
-0.2722765693827319,0.03128756516488367,-0.641086427717096,0.5585142108798519,1.2369859238269143,0.0
-0.2672525084488757,0.027853352279742807,-0.6340340092279749,0.560598316465804,1.2583096369306765,0.0
-0.2622004945588429,0.02446039519300765,-0.6268375657625255,0.5627942619923935,1.2782446253011055,0.0
-0.25712060059469793,0.021109324369386888,-0.6195027183137841,0.5651041009405529,1.2967663817190604,0.0
-0.2520129451978744,0.017800721732986493,-0.6120352208814774,0.5675298877660389,1.3138539143890213,0.0
-0.24687769073066304,0.014535120131793346,-0.6044409503892678,0.570073673738106,1.3294898849724484,0.0
-0.2417150411018101,0.011313003006517507,-0.5967258960087725,0.5727375028176183,1.3436607276365926,0.0
-0.2365252394772471,0.008134804263810913,-0.588896147930507,0.5755234075916792,1.3563567473716875,0.0
-0.23130856589736282,0.005000908351655738,-0.5809578856279493,0.5784334052817575,1.367572196036512,0.0
-0.22606533482226876,0.0019116505325634733,-0.5729173656666282,0.5814694938420338,1.377305324830396,0.0
-0.2207958926262453,-0.0011326826517840775,-0.5647809091153999,0.5846336481642948,1.3855584121552986,0.0
-0.21550061506200704,-0.004131852732663432,-0.5565548886217873,0.5879278164051436,1.3923377661201044,0.0
-0.2101799047146173,-0.007085668493060245,-0.5482457152173859,0.5913539164506112,1.3976537012455277,0.0
-0.20483418846384052,-0.009993984984319117,-0.5398598249227542,0.5949138325324091,1.40152048924645,0.0
-0.19946391497249233,-0.012856702393155072,-0.5314036652239054,0.5986094120091019,1.4039562840929745,0.0
-0.19406955221695352,-0.015673764772433353,-0.5228836814944039,0.6024424623243915,1.4049830218756398,0.0
-0.18865158507449808,-0.018445158649826467,-0.5143063034381631,0.6064147481535095,1.4046262963178093,0.0
-0.18321051298049154,-0.02117091152891317,-0.5056779316282612,0.6105279887474199,1.4029152110829533,0.0
-0.17774684766686175,-0.023851090297515587,-0.49700492421649245,0.6147838554831679,1.3998822103103938,0.0
-0.17226111099158117,-0.026485799558080426,-0.4882935838869255,0.6191839696272785,1.3955628890746667,0.0
-0.16675383286723,-0.029075179894732153,-0.4795501451244904,0.623729900317626,1.3899957856960559,0.0
-0.16122554929522148,-0.031619406091200314,-0.4707807618665961,0.628423162767698,1.383222158028954,0.0
-0.15567680051038535,-0.0341186853134609,-0.46199149560204644,0.6332652166956575,1.3752857460172403,0.0
-0.15010812923965702,-0.03657325527003166,-0.4531883039771342,0.6382574649791072,1.3662325229294106,0.0
-0.14452007907678424,-0.03898338236232026,-0.4443770299638355,0.6434012525349813,1.3561104377694513,0.0
-0.13891319297396987,-0.04134935983644808,-0.4355633916395602,0.6486978654225599,1.3449691514018525,0.0
-0.1332880118501516,-0.04367150594709931,-0.4267529726220637,0.6541485301662219,1.3328597689313952,0.0
-0.12764507331461816,-0.04595016214298232,-0.4179512131969384,0.6597544132932578,1.319834570841643,0.0
-0.12198491050377262,-0.04818569128251374,-0.40916340216872094,0.6655166210808473,1.3059467453228673,0.0
-0.11630805102808821,-0.050378475887352,-0.4003946694601324,0.6714361995051885,1.291250124113252,0.0
-0.11061501602565232,-0.0525289164404385,-0.391649979477425,0.6775141343847577,1.2757989240403205,0.0
-0.10490631931816877,-0.054637429734253645,-0.3829341252533301,0.6837513517087767,1.259647496286627,0.0
-0.09918246666485941,-0.05670444727408647,-0.37425172337276075,0.6901487181411883,1.24285008521926,0.0
-0.09344395510938822,-0.05873041374024598,-0.365607209680309,0.6967070416897765,1.225460598421221,0.0
-0.08769127241469214,-0.06071578551232972,-0.35700483576274744,0.7034270725295365,1.2075323893489294,0.0
-0.08192489658046197,-0.06266102925790122,-0.3484486661942781,0.7103095039689757,1.1891180538186332,0.0
-0.07614529543793941,-0.06456662058722966,-0.3399425765271931,0.7173549735477392,1.1702692412997098,0.0
-0.07035292631668223,-0.0664330427751078,-0.331490252005987,0.7245640642537605,1.1510364817690961,0.0
-0.06454823577800359,-0.06826078555018479,-0.3230951869788095,0.7319373058480729,1.1314690286620122,0.0
-0.058731659409881024,-0.07005034395173812,-0.3147606849764848,0.7394751762854457,1.1116147182433098,0.0
-0.0529036216782642,-0.07180221725335402,-0.30648985942618534,0.7471781032191314,1.0915198455241033,0.0
-0.047064535829883306,-0.07351690795258789,-0.29828563496420274,0.7550464655782322,1.0712290566622145,0.0
-0.04121480384184488,-0.07519492082533664,-0.2901507493101418,0.7630805952064776,1.0507852576144896,0.0
-0.03535481641352087,-0.07683676204336407,-0.2820877556632232,0.7712807785515771,1.0302295386555222,0.0
-0.029484952996461315,-0.07844293835317957,-0.2740990255802311,0.7796472583947265,1.0096011142418724,0.0
-0.023605581858298284,-0.08001395631427395,-0.266186752293942,0.7881802356103299,0.9889372775839071,0.0
-0.017717060176848716,-0.08155032159456131,-0.25835295443058837,0.7968798709465139,0.9682733691890897,0.0
-0.011819734160874989,-0.08305253832075432,-0.25059948008503674,0.8057462868175578,0.9476427585606458,0.0
-0.005913939194147439,-0.08452110848133053,-0.24292801121282584,0.8147795690999469,0.927076838173372,0.0
6.106226635438361e-16,-0.08595653137961343,-0.23534006829901036,0.8239797689243462,0.9066050288031781,0.0
6.106226635438361e-16,-0.08595653137961343,-0.23534006829905213,0.8239797689243544,0.9066050288274512,0.0
0.009872402331651167,-0.08827668774602507,-0.22792053467596762,0.8331942243518791,0.8668410609580638,0.0
0.019764648169579804,-0.09051074122203752,-0.22074515600699512,0.8422682274213635,0.8295095717999961,0.0
0.029675031500300385,-0.09266292270512971,-0.21380217198232082,0.8511988836265226,0.7944343864376746,0.0
0.039602030298265645,-0.09473712866783657,-0.2070805084090644,0.85998348418931,0.7614537975868674,0.0
0.04954428229267611,-0.09673695539181781,-0.20056973124263083,0.8686194920025611,0.7304192871076326,0.0
0.05950056446660688,-0.0986657289746147,-0.19426000386671408,0.8771045287741746,0.7011943631347973,0.0
0.06946977563610181,-0.10052653170583145,-0.18814204740482976,0.8854363632611603,0.6736535030775687,0.0
0.07945092158340743,-0.10232222531669229,-0.18220710385525654,0.893612900492748,0.6476811932988729,0.0
0.08944310231827018,-0.10405547152949075,-0.1764469018513699,0.9016321718915827,0.6231710568899591,0.0
0.09944550112029917,-0.10572875026877156,-0.1708536248600884,0.9094923262108892,0.6000250615779279,0.0
0.1094573750784207,-0.10734437584198536,-0.16541988164215393,0.9171916212134626,0.5781528004226919,0.0
0.11947804689393614,-0.10890451135202646,-0.1601386788089774,0.9247284160255517,0.5574708385614664,0.0
0.12950689775434215,-0.11041118156599986,-0.15500339532159987,0.9321011641051467,0.5379021198339909,0.0
0.13954336111794877,-0.11186628443253245,-0.1500077587878144,0.9393084067700291,0.5193754276645406,0.0
0.1495869172760544,-0.11327160141292285,-0.14514582342356322,0.946348767236167,0.5018248950842642,0.0
0.15963708858124837,-0.11462880676857364,-0.14041194955431813,0.9532209451217483,0.4851895592481721,0.0
0.16969343524828673,-0.11593947592777762,-0.13580078454122013,0.9599237113764079,0.46941295623516777,0.0
0.17975555164873633,-0.11720509303846788,-0.13130724502529273,0.9664559035989876,0.45444275231786635,0.0
0.18982306303269952,-0.1184270577995039,-0.12692650039104014,0.9728164217106359,0.4402304082529439,0.0
0.19989562262108415,-0.11960669165108855,-0.12265395735820761,0.9790042239531248,0.4267308734744368,0.0
0.20997290902025514,-0.12074524339463862,-0.11848524561743337,0.9850183231850632,0.4139023073737615,0.0
0.22005462391794306,-0.12184389430361953,-0.11441620443197435,0.9908577834511901,0.40170582512346925,0.0
0.23014049002518028,-0.12290376277926851,-0.11044287013367246,0.9965217168021948,0.390105265749107,0.0
0.24023024923399539,-0.12392590859858346,-0.10656146444685911,1.0020092803445693,0.3790669803771192,0.0
0.2503236609647778,-0.12491133679629308,-0.10276838357901234,1.0073196735018195,0.36855963878863923,0.0
0.2604205006807824,-0.12586100121761667,-0.09906018802169796,1.0124521354700537,0.35855405259113843,0.0
0.2705205585502394,-0.12677580777435507,-0.09543359300967653,1.0174059428524536,0.3490230134841446,0.0
0.2806236382391205,-0.12765661743314294,-0.0918854595900675,1.0221804074585052,0.3399411452432376,0.0
0.2907295558197851,-0.1285042489614476,-0.08841278625715004,1.0267748742551028,0.33128476817987124,0.0
0.3008381387826206,-0.12931948145406658,-0.08501270111177617,1.0311887194577456,0.3230317749546905,0.0
0.3109492251393996,-0.13010305666038924,-0.08168245450749541,1.035421348751068,0.31516151673020526,0.0
0.3210626626084614,-0.13085568113050416,-0.07841941214836014,1.0394721956288628,0.3076546987461436,0.0
0.33117830787303004,-0.13157802819631353,-0.07522104860602187,1.043340719844582,0.3004932844886235,0.0
0.3412960259050137,-0.13227073980211923,-0.07208494122615354,1.0470264059640662,0.2936604077034123,0.0
0.35141568934753425,-0.1329344281976483,-0.06900876439646214,1.050528762012936,0.2871402915748883,0.0
0.36153717795017176,-0.1335696775051559,-0.06599028415060441,1.0538473182117063,0.28091817445666006,0.0
0.3716603780517525,-0.13417704517107754,-0.06302735308419785,1.056981625792256,0.27498024159785034,0.0
0.38178518210579127,-0.1347570633116354,-0.060117905560849345,1.0599312558897998,0.2693135623614799,0.0
0.3919114882445723,-0.13531023996089434,-0.057259953187708386,1.0626957985049927,0.26390603247873395,0.0
0.4020391998780617,-0.1358370602289164,-0.054451580541510114,1.065274861531213,0.25874632092572164,0.0
0.4121682253243459,-0.1363379873769242,-0.0516909411274099,1.0676680698424816,0.25382382104808043,0.0
0.42229847746861093,-0.1368134638157142,-0.0489762535541398,1.0698750644378245,0.24912860559387642,0.0
0.43242987344800554,-0.13726391203296584,-0.0463057979101417,1.0718955016382223,0.2446513853470747,0.0
0.4425623343599846,-0.13768973545454952,-0.043677912326366225,1.0737290523325829,0.24038347108274946,0.0
0.45269578499198393,-0.13809131924445223,-0.04109098971237165,1.075375401269462,0.23631673859146266,0.0
0.4628301535704846,-0.13846903104750113,-0.038543474653224795,1.0768342463915035,0.2324435965441608,0.0
0.4729653715277128,-0.1388232216786637,-0.03603386045549767,1.0781052982097994,0.22875695699074994,0.0
0.48310137328438957,-0.13915422576234399,-0.03356068633137963,1.0791882792155967,0.22525020830544298,0.0
0.49323809604709556,-0.1394623623247618,-0.031122534710585254,1.08008292332696,0.22191719041023805,0.0
0.5033754796189434,-0.13974793534220112,-0.028718028670340665,1.0807889753681963,0.21875217212465428,0.0
0.5135134662223698,-0.14001123424763534,-0.02634582947427845,1.0813061905799901,0.2157498305053097,0.0
0.5236520003329608,-0.14025253439798166,-0.0240046342115671,1.0816343341583876,0.21290523205319453,0.0
0.5337910285233196,-0.14047209750400058,-0.02169317352804848,1.0817731808208717,0.2102138156797631,0.0
0.5439304993160676,-0.14067017202463547,-0.019410209441559072,1.0817225143979303,0.2076713773353103,0.0
0.5540703630451366,-0.14084699352738136,-0.017154533233970218,1.081482127448628,0.20527405621468586,0.0
0.5642105717245804,-0.14100278501607846,-0.014924963412799967,1.0810518208988074,0.20301832246630577,0.0
0.5743510789241917,-0.141137757227342,-0.012720343735530399,1.0804314037006533,0.20090096634077909,0.0
0.5844918396512504,-0.141252108896664,-0.01053954129000406,1.079620692512448,0.19891908872535483,0.0
0.5946328102377874,-0.14134602699505538,-0.00838144462448102,1.078619511397437,0.19707009301993184,0.0
0.6047739482327725,-0.1414196869369314,-0.006244961921107358,1.0774276915408143,0.19535167831962946,0.0
0.6149152122986743,-0.14147325275978387,-0.004129019206682108,1.0760450709839102,0.1937618338780061,0.0
0.6250565621118699,-0.1415068772760255,-0.002032558594712675,1.0744714943747409,0.19229883483401422,0.0
0.635197958266394,-0.14152070219723176,4.54634471849664e-05,1.0727068127341586,0.19096123919478514,0.0
0.6453393621805517,-0.14151485823084667,0.002106077810449575,1.0707508832368915,0.1897478860754608,0.0
0.6554807360059143,-0.14148946514925576,0.004150304445211847,1.06860356900684,0.1886578952066001,0.0
0.6656220425382431,-0.1414446318309595,0.0061791540523513854,1.0662647389260562,0.18769066772931978,0.0
